description,stimFile,valence_rank,valence_range,valence_mean,valence_7-9_mean,valence_7-9_SD,valence_10-12_mean,valence_10-12_SD,arousal_mean,arousal_7-9_mean,arousal_7-9_SD,arousal_10-12_mean,arousal_10-12_SD,dominance_mean,dominance_7-9_mean,dominance_7-9_SD,dominance_10-12_mean,dominance_10-12_SD
3 puppies,1710,high,7to9,8.845,8.69,0.86,9,0,5.825,5.61,3.55,6.04,3.48,7.645,7.17,2.36,8.12,1.79
Dolphins,1920,high,7to9,8.75,8.64,1.22,8.86,0.53,6.555,6.25,3.21,6.86,3.04,7.235,6.83,2.22,7.64,2.41
Roller Coaster,8490,high,7to9,8.66,8.53,1.06,8.79,0.83,7.625,7.5,2.52,7.75,2.19,7.185,6.69,2.82,7.68,2.18
Ice Cream,7330,high,7to9,8.605,8.39,1.73,8.82,0.77,6.335,6.42,3.07,6.25,3.26,7.87,7.28,2.5,8.46,1.29
2 Bunnies,1750,high,7to9,8.55,8.67,0.79,8.43,1.53,5.41,5.36,3.34,5.46,3.33,7.575,7.22,2.32,7.93,1.76
Fireworks,5480,high,7to9,8.405,8.56,1.08,8.25,1.27,6.195,6.53,3.08,5.86,3.29,7.085,7.42,2.08,6.75,3.03
Boy/Ice-cream,2650,high,7to9,8.4,8.44,1.28,8.36,1.25,6.09,6.22,3.13,5.96,3.6,7.44,7.17,2.38,7.71,2.02
M&M,7410,high,7to9,8.39,8.67,1.1,8.11,1.85,5.41,5.47,3.41,5.35,3.26,7.665,7.72,1.75,7.61,2.3
Candy,7400,high,7to9,8.375,8.5,1.25,8.25,1.81,6.365,5.94,3.31,6.79,2.97,7.45,7.22,2.28,7.68,2.36
Snickers,7430,high,7to9,8.36,8.36,1.53,8.36,1.42,6.105,6.46,3.06,5.75,3.45,7.215,7.11,2.43,7.32,1.98
Baby,2070,high,7to9,8.195,8.51,1.15,7.88,1.65,5.765,5.71,3.21,5.82,3.09,6.805,6.26,2.88,7.35,2.03
Popsicles,7390,high,7to9,8.145,8.11,1.8,8.18,1.56,5.56,5.33,3.27,5.79,3.36,7.25,6.75,2.49,7.75,1.74
Sea,5825,high,7to9,8.03,8.03,1.18,8.03,1.18,5.46,5.46,2.72,5.46,2.72,6.61,6.61,2.11,6.61,2.11
Sports Car,8510,high,7to9,8.025,8.19,1.69,7.86,2.12,6.965,7.11,2.87,6.82,2.68,7.445,7.5,2.44,7.39,2.17
B-day Cake,7250,high,7to9,7.985,8.18,1.47,7.79,1.73,5.5,6,3.07,5,3.3,7.11,7.18,2.38,7.04,2.49
Baby/Sink,2660,high,7to9,7.93,8,1.53,7.86,1.82,4.7,4.97,3.05,4.43,2.95,6.69,6.42,2.59,6.96,2.32
Fireworks,5910,high,7to9,7.84,7.47,2.13,8.21,1.91,6.395,6.4,3.12,6.39,3.14,6.685,6.37,2.5,7,2.88
Children,2347,high,7to9,7.83,7.83,1.36,7.83,1.36,5.56,5.56,2.34,5.56,2.34,6.54,6.54,1.86,6.54,1.86
Space Shuttle,5450,high,7to9,7.82,7.89,1.94,7.75,1.8,6.535,6.64,3.19,6.43,2.73,6.125,5.89,3.14,6.36,3.02
Fawn,1630,high,7to9,7.26,7.26,1.48,7.26,1.48,4.45,4.45,2.45,4.45,2.45,6.12,6.12,1.85,6.12,1.85
Flowers,5030,high,7to9,7.09,7.64,1.71,6.54,1.58,3.125,3.39,2.69,2.86,2.31,6.805,6.47,2.49,7.14,2.12
WaterSkier,8200,medium,4to6,6.62,6.62,1.42,6.62,1.42,4.17,4.17,1.93,4.17,1.93,5.86,5.86,1.79,5.86,1.79
Flowers,5020,medium,4to6,6.41,6.43,2.24,6.39,1.85,2.71,3.31,2.72,2.11,2.03,6.55,6.39,2.46,6.71,2.83
Skyscraper,7510,medium,4to6,6.355,6.53,2.15,6.18,2.5,4.77,5.11,2.87,4.43,2.77,5.465,5.72,2.75,5.21,3.24
Clowns,2092,medium,4to6,6.28,6.28,1.9,6.28,1.9,4.32,4.32,2.29,4.32,2.29,5.75,5.75,2.38,5.75,2.38
Grain,5726,medium,4to6,6.23,6.23,1.6,6.23,1.6,2.84,2.84,2.04,2.84,2.04,6.15,6.15,1.83,6.15,1.83
Girl Reading,2320,medium,4to6,6.19,6.31,2.04,6.07,2.05,2.52,2.75,2.67,2.29,2.24,6.065,6.31,2.77,5.82,2.87
Man,2500,medium,4to6,6.16,6.16,1.54,6.16,1.54,3.61,3.61,1.91,3.61,1.91,5.57,5.57,1.57,5.57,1.57
Book,7090,medium,4to6,5.82,5.97,2.18,5.67,1.36,2.35,3.11,2.94,1.59,1.19,6.74,7,2.45,6.48,2.87
Rolling Pin,7000,medium,4to6,5.68,6.11,2.28,5.25,1.38,2.11,2.86,2.77,1.36,1.1,6.425,6.74,2.39,6.11,2.95
Artist,2382,medium,4to6,5.67,5.67,1.19,5.67,1.19,3.75,3.75,1.97,3.75,1.97,5.97,5.97,1.57,5.97,1.57
Light bulb,7170,medium,4to6,5.61,5.83,2.16,5.39,1.03,2.565,3.17,2.74,1.96,1.62,6.29,6.4,2.75,6.18,2.78
Fire Hydrant,7100,medium,4to6,5.59,6.06,1.9,5.12,1.81,2.15,2.94,2.54,1.36,1.1,6.18,6.57,2.34,5.79,2.91
Neutral Man,2190,medium,4to6,5.59,6.11,2.07,5.07,1.46,2.425,2.89,2.38,1.96,1.53,5.645,5.83,2.75,5.46,3.07
Umbrella,7150,medium,4to6,5.57,5.89,1.86,5.25,1.51,2.305,2.75,2.7,1.86,1.92,6.37,6.67,2.19,6.07,3.15
Basket,7010,medium,4to6,5.555,5.75,1.95,5.36,1.62,2.34,2.89,2.62,1.79,1.92,6.34,6.89,2.34,5.79,3.41
Truck,7130,medium,4to6,5.555,5.65,1.92,5.46,1.69,2.695,3.32,2.43,2.07,1.76,5.32,5.32,2.68,5.32,2.82
Puzzle,7061,medium,4to6,5.4,5.4,1.4,5.4,1.4,3.66,3.66,1.92,3.66,1.92,5.92,5.92,1.85,5.92,1.85
Luggage,7081,medium,4to6,5.36,5.36,1.3,5.36,1.3,3.96,3.96,2.24,3.96,2.24,5.76,5.76,1.88,5.76,1.88
Fork,7080,medium,4to6,5.34,5.64,2.28,5.04,1.17,1.905,2.31,2.19,1.5,1.5,6.415,6.69,2.52,6.14,3.29
Dustpan,7040,medium,4to6,5.185,5.44,2.05,4.93,1.36,2.235,2.51,2.28,1.96,2.24,6.435,6.44,2.29,6.43,2.83
Neutral Boy,2280,medium,4to6,5.175,5.67,2.03,4.68,1.39,2.18,2.72,2.51,1.64,1.52,4.235,2.72,2.51,5.75,2.56
Iron,7030,medium,4to6,5.07,5.64,2.09,4.5,1.8,2.46,2.78,2.45,2.14,2.32,6.11,6.08,2.63,6.14,2.83
Boy/Dentist,3280,low,4to6,4.92,5.77,2.17,4.07,2,3.71,4.17,2.71,3.25,2.91,5.3,5.67,2.7,4.93,3.1
Rat,1280,low,4to6,4.825,4.69,2.63,4.96,2.7,5.16,5.36,2.67,4.96,3.2,4.78,4.67,2.82,4.89,3.12
Boy Screaming,2810,low,4to6,4.505,4.33,2.39,4.68,2.39,4.375,4.86,2.9,3.89,3.05,5.915,5.51,2.65,6.32,2.6
Shark,1930,low,1to3,4.49,3.91,2.51,5.07,3.24,7.48,7.71,1.95,7.25,2.98,3.42,2.91,2.44,3.93,3.45
Snake,1120,low,1to3,4.39,3.92,1.93,4.86,2.8,6.97,6.58,2.6,7.36,2.57,3.675,3.53,2.74,3.82,3.03
Angry Woman,2130,low,1to3,4.245,3.83,1.99,4.66,2.06,4.56,4.75,2.64,4.37,2.66,4.86,4.28,2.75,5.44,3.06
Angry Man,2120,low,1to3,4.14,4.14,2.37,4.14,1.94,5.095,5.83,3.19,4.36,2.75,3.89,3.42,2.48,4.36,2.7
Pit Bull,1300,low,1to3,4.11,4.11,2.64,4.11,2.87,7.325,7.11,2.63,7.54,2.81,3.555,3.61,2.76,3.5,2.85
Masked Man,6370,low,1to3,3.925,3.46,2.45,4.39,2.52,6.21,6,2.54,6.42,3.23,3.78,3.71,2.71,3.85,3.15
Roach/Pizza,7380,low,1to3,3.71,4.03,1.92,3.39,2.06,5.45,5.47,2.77,5.43,3.04,4.995,5.24,3.01,4.75,3.06
Soldiers,9403,low,1to3,3.51,3.51,1.69,3.51,1.69,5.62,5.62,1.87,5.62,1.87,3.49,3.49,2,3.49,2
Soldier,9421,low,1to3,3.4,4.19,2.7,2.61,1.75,5.44,5.56,2.93,5.32,2.75,3.91,4.53,2.83,3.29,2.75
Fire,9623,low,1to3,3.04,3.04,1.51,3.04,1.51,6.05,6.05,1.88,6.05,1.88,3.26,3.26,1.88,3.26,1.88
Aimed Gun,6230,low,1to3,2.995,3.03,2.37,2.96,2.82,7.785,7.5,2.21,8.07,1.98,2.685,2.69,2.33,2.68,2.71
Skulls,9480,low,1to3,2.685,2.19,1.6,3.18,2.79,6.7,6.61,2.59,6.79,2.81,3.405,3.06,2.62,3.75,3.19
Sick Kitty,9561,low,1to3,2.68,2.68,1.92,2.68,1.92,4.79,4.79,2.29,4.79,2.29,4.53,4.53,2.36,4.53,2.36
Knife,6300,low,1to3,2.475,2.06,1.49,2.89,2.59,7.84,7.86,1.81,7.82,2.24,2.61,2,1.71,3.22,2.75
Plane Crash,9050,low,1to3,2.43,2.43,1.61,2.43,1.61,6.36,6.36,1.97,6.36,1.97,3.27,3.27,2.06,3.27,2.06
Man/Subway,3500,low,1to3,2.3,2.14,2.11,2.46,2.08,7.2,7.22,2.67,7.18,2.61,2.555,2.22,2.07,2.89,2.75
AIDS Patient,3230,low,1to3,2.065,2.17,1.8,1.96,1.67,5.445,5.89,2.66,5,2.6,3.38,3.94,2.7,2.82,2.45
Man/Arrested,3530,low,1to3,2.035,1.5,1.11,2.57,2.76,7.43,7.61,2.17,7.25,2.91,1.96,1.81,1.75,2.11,2.06
